Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Protocol,Source Port,Destination Port,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Idle Mean,Idle Std,Label,Binary Label
35619,11,9,1664,3156,323.695334,1295.463605,238.395847,93.872854,751.056441,3083.179501,276.832638,135321.036525,561.498077,17,46298,80,703.073284,101.959434,435.435599,1196.648093,0,0,1,1,0,0,6,1,0,1,60.599252,323.695334,751.056441,10.657202,1463.881264,8.749156,3087.191597,57459,12361,10.793408,149,2748.156582,393.803177,8532.562368,696.94404,BENIGN,0
58245,12,4,256,511,28.559286,107.091028,10.759502,306.655711,32.220308,140.306493,10.165521,13168.512319,274.701691,6,40386,15525,86.95528,1638.650804,1760.168787,157.418784,0,0,2,5,0,0,4,0,0,0,932.941617,28.559286,32.220308,10.365286,241.999384,3.395473,443.645524,39030,31953,9.871052,94,5735.749773,806.18032,3533.065564,5044.271583,DoS,1
10214,10,12,209,2863,959.420947,2760.674009,121.103391,78.166929,136.050973,476.895669,18.786876,300763.657725,2153.906403,6,54414,53,3584.340178,508.581222,376.551503,712.803754,0,0,0,1,1,2,1,0,0,0,318.367837,959.420947,136.050973,8.138375,174.411716,10.265553,2770.569145,31209,63575,8.495564,93,1377.956004,1281.386805,2136.268062,2687.732836,BENIGN,0
42817,8,8,1299,6779,293.940393,1327.109806,95.64681,391.690743,143.713982,591.715231,94.193206,188663.381367,373.68335,6,60577,22,2206.540699,290.885709,127.062565,464.873393,0,0,0,1,0,2,9,0,0,0,175.131402,293.940393,143.713982,6.723608,1069.82097,7.348923,6533.541123,27308,54635,6.577617,146,5325.286482,1377.648267,23059.099199,1711.749833,PortSc,1
65545,9,4,4126,2649,730.586067,1415.237909,452.448627,221.917127,184.5776,748.719374,96.863424,103364.100999,198.33702,1,62258,8080,460.842575,2068.440211,2669.964726,406.284921,0,0,1,2,0,1,8,0,0,1,224.362521,730.586067,184.5776,7.776362,3521.34268,3.873148,2300.792319,39177,55060,8.827232,186,2394.452123,2504.753878,1252.468779,576.188217,BENIGN,0
37640,8,6,3420,233,466.438531,933.459154,303.870721,55.212889,442.506827,2164.905257,129.721735,97051.009564,371.94474,6,30949,22,368.635428,204.540903,371.391803,167.26074,0,0,1,2,0,0,12,0,0,0,313.084764,466.438531,442.506827,7.173401,3353.162413,5.63221,219.754956,52530,18335,7.07264,166,2834.086104,942.793266,2060.358809,1029.624638,PortSc,1
6705,14,7,16437,436,761.513718,1596.650383,147.539897,59.677527,76.201436,196.063325,13.472805,2516480.238628,3131.991051,6,30529,44864,511.106243,161.412194,716.305302,177.255537,0,0,2,4,0,2,4,0,0,1,390.059159,761.513718,76.201436,12.990791,16095.68919,6.792051,351.583212,6532,8697,12.204348,158,796.267914,231.32785,11590.294495,9019.022803,BENIGN,0
22025,4,3,1184,567,194.778976,863.2728,154.505769,117.957734,79.194205,240.814692,47.255424,79500.567537,317.820658,6,7057,27199,852.780306,40.343414,183.120218,218.397672,0,0,0,2,0,0,4,0,0,1,206.059502,194.778976,79.194205,3.235952,951.890203,2.966241,482.496211,20490,29188,2.991307,99,4479.28396,8033.693298,27144.660301,895.191119,BENIGN,0
23537,16,3,8007,426,77.988968,343.308239,15.930457,55.157633,100.162848,305.008692,36.543693,358286.952458,807.239665,1,23965,63496,1307.480432,1121.717796,266.395849,1091.563934,0,0,0,1,1,1,3,0,0,0,323.333869,77.988968,100.162848,13.259988,7040.540688,2.749829,385.418918,42503,14925,15.611243,51,201.346242,462.093897,1616.008714,82.906996,BENIGN,0
124196,8,2,17332,886,104.660706,199.991371,72.571891,34.197801,45.290669,143.289996,10.798452,146687.493961,80.517891,1,34389,6362,511.050599,32.501363,506.288326,747.539689,0,0,0,1,0,1,10,0,0,0,1002.449792,104.660706,45.290669,7.768576,16351.239736,1.600113,802.694729,35413,29092,6.677689,108,9720.845582,2305.121385,17927.089231,2762.945621,BENIGN,0
14039,7,12,5350,1860,902.097901,3077.995414,526.838531,83.376648,477.328305,2092.608547,171.887697,513569.342546,1353.372747,6,48055,3389,3175.979497,530.218037,200.103765,255.021274,1,0,0,2,1,1,4,0,0,0,206.32473,902.097901,477.328305,6.014234,4450.156903,10.412142,1651.17886,39327,47363,6.938667,78,15871.73917,2606.873082,911.762648,1343.588649,PortSc,1
125444,22,2,25416,1593,727.364858,3292.075483,410.572598,49.962163,593.65246,2725.762618,114.695738,215307.228724,191.32043,6,47792,61334,1290.500347,256.945344,388.727064,86.828093,0,0,0,1,0,0,7,0,0,0,629.872572,727.364858,593.65246,20.158458,23752.616839,1.60407,1586.465873,61060,9527,15.620889,148,7866.063764,5033.425352,15504.319169,2438.983946,PortScan,1
49138,12,2,1291,722,107.772607,510.382174,68.01768,214.296604,50.736781,188.074401,7.921959,40966.258293,284.911881,6,56927,25,482.225874,839.669645,1771.742712,1448.463132,0,0,1,1,0,0,7,0,0,0,696.036881,107.772607,50.736781,11.571697,1261.282596,1.883575,718.632173,36900,48050,8.662008,122,1362.214544,1444.577164,531.739459,4069.426825,BENIGN,0
51889,29,5,47166,1373,77.110765,135.911549,31.740797,178.574879,435.509464,1799.600671,337.678941,935439.110409,655.24485,17,17956,64379,1878.823458,1.855508,2623.394531,67.43836,0,0,0,3,0,0,5,0,0,0,237.11853,77.110765,435.509464,27.897323,44658.771525,4.415633,1108.560405,62243,17480,23.58796,190,5551.190439,7741.446756,411.026911,1702.087635,BENIGN,0
43556,16,5,15097,1247,316.591814,560.013032,191.743798,223.404488,36.26248,90.823277,17.094536,375241.068969,482.137937,6,7929,110,2813.220165,100.30247,1613.001309,305.188744,0,0,0,2,0,2,8,0,1,0,582.723451,316.591814,36.26248,12.946694,14129.520792,4.959148,1043.168691,18650,52811,13.2205,64,18.849681,212.496262,8479.761888,1562.178268,BENIGN,0
61255,12,7,7373,1308,235.857467,771.015035,136.091557,13.393372,589.058702,2012.744934,341.572248,141719.043343,310.178761,6,15484,443,399.958531,898.994479,787.212697,28.026774,0,0,1,1,0,0,8,0,0,0,222.486174,235.857467,589.058702,10.555577,7159.543913,6.746132,1237.602376,52709,48147,11.056983,112,5316.236841,749.864796,1048.060107,6691.483859,BENIGN,0
21744,15,4,10024,1095,308.094173,928.533798,183.816542,107.475745,224.796097,693.408457,63.109848,511359.455482,873.804268,1,25459,80,2387.643146,67.487544,3898.939466,34.628638,0,0,0,3,0,1,6,0,0,0,361.69706,308.094173,224.796097,12.21222,8721.588079,3.433202,1058.166148,49885,14204,14.52156,188,5587.59158,835.908892,16988.849199,2263.636093,BENIGN,0
54484,22,4,1849,258,94.368638,197.768126,23.83134,350.654281,257.340839,866.463017,116.396995,38671.903678,477.204317,6,29866,53,147.02239,269.343575,4743.240864,534.597761,0,0,0,2,0,1,5,0,0,0,471.495879,94.368638,257.340839,20.007916,1682.999032,3.680985,257.885418,57685,22540,18.136362,41,6808.129441,305.209763,1989.091159,377.853355,BENIGN,0
7489,14,2,9087,1026,1013.869155,3990.488311,525.804107,335.072814,254.401144,430.069455,169.807378,1350380.558152,2136.466818,6,55802,56185,205.417986,1149.301466,10374.159741,393.153081,0,0,0,2,0,0,10,0,0,0,163.321701,1013.869155,254.401144,11.329347,7658.80756,1.709854,825.33472,20592,44053,13.567118,140,2122.802848,780.169212,12878.004678,515.923279,BENIGN,0
38001,5,3,1311,113,274.392218,918.1345,204.606578,71.610524,748.543748,1838.866962,148.21439,37472.698087,210.520776,6,19055,143,222.196297,169.222179,1048.144939,136.62567,0,0,0,1,0,0,1,0,0,0,463.64053,274.392218,748.543748,4.276387,1134.578866,2.573541,100.596795,16907,8973,4.482295,163,1430.155617,2989.623119,10293.839374,2520.953341,BENIGN,0
50696,4,3,1669,53,199.063401,565.65995,59.059889,250.321348,578.943405,2821.68922,355.713028,33967.176898,138.077955,6,8423,445,122.362215,123.384702,1947.544613,28.34669,0,0,1,1,0,2,5,0,0,0,460.502,199.063401,578.943405,3.296911,1360.617178,2.537932,50.718257,39692,47975,3.312308,154,6249.207433,626.655313,1123.652403,978.196188,BENIGN,0
47059,5,5,342,3182,915.139574,3747.577291,172.207804,157.882489,300.675307,1485.147253,140.730724,74884.719182,212.499203,6,7345,56279,179.867699,64.981446,1322.643374,134.487269,1,0,1,1,1,0,4,0,0,0,576.867718,915.139574,300.675307,4.447173,334.424959,4.959679,3179.30654,8758,25080,4.754331,145,6254.467925,7045.038382,11396.501236,5351.406,BENIGN,0
11704,9,13,7003,1727,186.798779,480.871565,144.399978,342.900405,159.270108,631.158352,30.037768,745898.838004,1879.699248,6,58848,3389,932.132715,435.772615,4305.004695,283.09954,0,0,1,1,0,0,3,0,0,0,83.170636,186.798779,159.270108,8.117242,6354.473188,10.596089,1663.631593,65329,1897,7.599364,100,774.546367,381.453042,3669.784237,3608.059637,PortSc,1
23604,17,3,22425,794,1003.837858,2236.659176,571.194576,511.314776,174.755798,543.696196,18.975856,983689.205219,847.314015,6,29436,21,2358.008496,50.759748,294.149887,250.080788,0,0,0,6,0,0,4,0,0,0,382.413168,1003.837858,174.755798,16.289874,21216.577371,2.786918,777.260808,29763,50918,12.874242,158,781.895409,1047.681553,9012.296161,2829.717681,DDoS,1
42612,10,5,3398,152,152.007275,439.72869,28.015892,136.208012,379.64348,864.127156,61.567419,83309.865766,352.013517,6,21514,53,211.956861,120.062359,332.08152,426.471651,0,0,0,2,0,0,7,0,0,0,112.993517,152.007275,379.64348,9.338169,3285.193442,4.456001,151.770308,61576,21110,7.79913,193,7543.345412,986.710029,9328.739585,4721.788861,BENIGN,0
4582,17,4,54982,1267,696.536399,1638.27733,496.720151,131.925259,695.540434,1068.504592,499.381203,12276080.314273,4583.151462,1,46563,8080,468.443341,51.09417,2419.862969,401.72434,0,0,0,4,0,0,6,0,0,0,52.41484,696.536399,695.540434,14.831997,54081.888155,3.592702,1075.00001,22208,16608,16.046549,180,15435.697543,13139.297562,11832.835793,236.057247,BENIGN,0
46518,8,2,5384,279,451.143768,2205.12991,62.003631,91.960184,150.273805,286.984746,79.8191,121737.821918,214.970549,6,38445,80,58.718262,585.26752,691.865362,536.923183,0,0,2,3,0,1,1,0,0,0,214.376319,451.143768,150.273805,6.52193,5195.10663,1.68151,244.559878,2689,46378,6.23051,100,973.091401,855.619446,183.822223,583.741412,BENIGN,0
21186,11,0,5450,0,657.847995,1969.389246,186.248958,143.624993,55.636842,246.259199,30.308705,257245.350703,519.2108,6,56205,8080,3554.232085,171.951144,332.908261,420.185346,0,0,0,1,0,1,4,0,0,0,484.516824,657.847995,55.636842,9.511893,4397.610642,0.0,0.0,61494,23238,9.663161,78,2861.900886,3295.499189,898.106999,8475.074167,BENIGN,0
98714,14,3,26689,548,1093.019248,3050.340843,230.991248,10.490165,170.526571,264.167143,57.133182,275918.30946,172.214681,6,35335,61751,4.37858,249.031252,121.199293,220.474744,0,0,0,2,2,1,5,0,0,0,623.308871,1093.019248,170.526571,12.989725,22332.357378,2.545107,474.967088,53582,56308,12.345909,114,8286.292421,2066.321597,5420.109299,5101.635125,ICMP_Flood,1
50183,15,0,11184,0,394.440354,1651.072362,127.659614,103.302469,254.238262,1050.899238,61.812916,222864.316601,298.906004,6,32869,25,79.280259,607.682934,1387.833948,1276.21684,0,0,1,1,0,2,7,0,0,1,307.420562,394.440354,254.238262,13.133084,9650.43079,0.0,0.0,61808,20008,10.579153,53,1832.208006,61.846886,7387.140507,7851.804615,PortScan,1
55683,7,3,3528,3031,671.309167,1880.472493,351.451945,156.379095,55.9228,146.382277,34.441768,117791.785644,179.588025,17,36681,143,1285.288937,185.48012,625.850099,364.424365,0,0,1,4,0,0,4,0,0,0,561.975457,671.309167,55.9228,5.96082,3188.145627,2.527447,2750.46752,7409,40607,4.962728,148,943.462347,2724.76844,5152.558405,427.75757,BENIGN,0
29924,9,2,6683,113,205.095537,1003.418451,150.709416,155.520185,74.959539,285.235083,18.482401,227108.675311,367.597915,6,6099,7609,170.694665,558.295799,143.809443,412.888301,0,0,0,4,0,0,3,0,0,0,79.981991,205.095537,74.959539,7.766526,5430.659301,1.749197,93.622237,5087,17922,8.331995,120,1710.997189,2008.28388,2419.830515,6916.80493,BENIGN,0
2694,12,3,26084,467,716.199258,1107.505026,263.303374,127.002863,93.71472,395.10686,23.133644,9855605.048255,5567.928731,6,1345,445,0.50868,466.113554,599.561355,602.155945,0,0,0,3,0,0,7,0,0,0,84.608727,716.199258,93.71472,9.833823,25572.951915,2.506661,405.755391,38187,30389,10.088847,64,3497.878723,4348.03111,12517.695128,1584.896854,PortSc,1
18092,5,5,3748,261,556.928311,1809.727498,358.458836,60.968228,198.382425,907.899917,71.317218,221589.652885,552.730489,6,21274,27062,874.89764,298.614292,633.207497,570.739017,1,0,1,1,0,1,7,0,0,0,47.474125,556.928311,198.382425,4.495405,3271.071792,4.865046,249.487803,60875,50698,4.12593,160,28167.079453,861.46839,6244.557723,6140.663289,BENIGN,0
4504,13,0,4484,0,118.000537,294.031523,79.59116,572.114827,108.179022,208.357683,41.412891,995559.502664,2886.323268,17,7700,110,1901.264232,54.251444,1596.227692,46.721479,0,0,0,2,1,1,3,0,0,0,95.295159,118.000537,108.179022,12.514881,3670.878604,0.0,0.0,63584,30475,12.935913,50,635.132364,1204.892456,6465.086837,10367.959094,BENIGN,0
56803,12,9,11117,1097,87.025303,387.823873,58.962104,80.374606,106.973765,196.017206,37.522529,215023.854374,369.698784,6,59310,25,2532.712658,228.838064,507.866868,6.389549,0,0,0,1,0,0,5,0,0,0,1709.725684,87.025303,106.973765,10.966316,9094.833729,8.324259,1002.962478,45392,10365,8.858081,102,2335.783384,1531.522312,5074.720258,9371.08142,BENIGN,0
9249,12,4,3296,2188,692.660946,2391.753954,159.576089,55.7911,240.181921,1004.293599,60.922282,592928.965294,1729.916748,6,5022,21,3105.829696,62.079773,1975.427585,230.178027,1,0,0,0,0,0,3,0,0,0,573.459173,692.660946,240.181921,11.884183,3272.668899,3.668532,1942.45675,37860,43693,10.837429,50,4219.735062,367.217744,13318.180733,1771.304926,DDoS,1
21344,12,5,2840,1109,93.813109,421.324829,39.221079,114.774206,47.529685,120.703951,15.832596,185016.866567,796.476762,6,45238,8080,961.513318,95.463082,3.248394,572.219576,0,0,1,1,0,0,3,0,0,0,251.086828,93.813109,47.529685,11.627888,2574.511986,4.280821,995.948319,64137,50225,10.605138,193,515.474517,346.131471,16158.4127,1002.553795,PortScan,1
84851,22,3,2713,371,470.589739,1533.794433,331.143062,26.735544,169.736109,607.197591,120.270994,36346.065456,294.634123,6,4516,21,5524.065479,260.554485,929.869371,236.380191,0,0,0,2,0,0,5,0,0,0,289.886183,470.589739,169.736109,19.274371,2630.439705,2.474948,366.156228,51069,18668,16.777372,69,4114.318788,3417.857593,15786.621621,1784.996641,ICMP_Flood,1
108556,4,5,866,5702,90.143509,267.584612,50.688775,306.035058,102.636548,209.861283,77.545147,60503.334684,82.906518,6,39397,22,4195.977935,71.352581,913.668233,375.09233,0,0,0,2,0,2,3,1,0,0,69.3235,90.143509,102.636548,3.414379,692.851461,4.920122,4909.039827,9438,22403,3.913711,197,4380.173884,4433.912671,15787.878897,11422.432374,BENIGN,0
36459,9,3,1684,1203,113.679696,505.800506,45.78613,163.364876,132.620283,533.46303,46.473648,79184.837763,329.136839,6,32899,25,771.174881,193.687862,5281.559999,844.563672,0,0,0,4,0,1,7,0,0,0,215.672101,113.679696,132.620283,7.473258,1403.378319,2.555059,1098.80242,60877,61522,6.389998,104,3000.957376,3350.620376,3235.571713,4763.468765,BENIGN,0
42406,14,2,7271,107,166.053945,633.081544,20.342158,74.592901,45.298096,85.613384,31.368305,173984.81347,377.305098,6,34295,53,1579.497908,920.724421,468.142516,254.504304,0,0,0,1,0,1,8,0,0,0,60.40744,166.053945,45.298096,11.34227,5949.182673,1.709923,90.162499,17809,23376,10.867186,106,3331.310218,537.839943,13392.235352,6720.311633,BENIGN,0
174,6,5,2199,333,354.692914,726.275823,163.970496,48.057443,62.155847,180.481928,36.70011,14551724.137931,63218.390805,6,22299,18400,2694.101883,1109.670778,2035.270551,138.33431,0,0,1,3,0,0,4,1,0,0,200.717023,354.692914,62.155847,5.682504,2087.740961,4.08619,291.185458,46410,43416,4.859888,53,12008.709975,941.126964,11939.397789,484.713661,BENIGN,0
76733,13,1,3245,554,159.006567,706.408137,88.327672,78.871899,587.662934,2822.031126,290.056828,49509.337573,182.450836,1,56643,61386,133.493896,319.097399,1338.698044,363.327116,0,0,0,2,0,0,5,0,0,0,719.977948,159.006567,587.662934,11.411972,2810.70568,0.888021,526.035264,50396,28300,9.855377,173,2181.312326,47.750849,484.548599,5983.641273,BENIGN,0
253167,3,5,1767,106,718.57556,2399.170108,477.78382,46.578571,206.157313,895.957109,21.378864,7398.278607,31.599695,6,25411,53,565.908958,333.526188,222.726774,990.370368,0,0,0,2,0,0,4,0,0,0,65.381944,718.57556,206.157313,2.564061,1559.017165,4.54744,99.876409,48086,35643,2.199458,156,1023.484249,257.669253,7614.872744,15.315079,BENIGN,0
39456,22,5,15174,772,454.150959,1349.616827,221.477949,440.458345,456.229695,1477.919598,227.112923,404146.390916,684.306569,6,54252,80,520.443137,422.468366,1120.953269,316.23881,0,0,1,2,0,1,1,0,0,0,438.694067,454.150959,456.229695,21.194177,12659.939338,4.640553,697.873041,36758,49940,20.742659,198,6109.781809,319.356726,2464.531713,10.320597,BENIGN,0
19601,9,3,641,16,1457.530478,2567.713685,1148.331217,36.953233,215.840563,1028.106471,160.531693,33518.698026,612.213663,6,12364,110,252.309194,237.427977,4153.19378,249.46518,0,0,0,2,1,0,3,0,1,0,134.165169,1457.530478,215.840563,7.675856,545.029199,2.458123,14.660999,55586,36820,8.626637,104,6552.605255,860.882747,6640.213646,4350.715007,BENIGN,0
232452,6,3,2511,523,78.705921,195.495191,9.553875,542.69038,212.319093,933.88256,31.334842,13052.157004,38.717671,6,38677,80,370.441159,454.274469,2833.450443,137.635787,0,0,0,1,0,0,6,0,0,0,379.563975,78.705921,212.319093,5.676112,2208.359916,2.937947,490.293963,42041,63136,4.207363,52,216.495347,1025.473843,2475.308831,626.835692,BENIGN,0
124133,18,4,1141,1456,526.468826,1229.660091,191.401015,275.955385,179.291047,486.892363,35.597559,20921.108811,177.229262,1,37675,80,804.173047,2709.359256,1533.779467,674.131535,0,0,0,3,1,0,9,0,0,0,165.14145,526.468826,179.291047,16.70789,1047.625604,3.336354,1371.258929,42577,6941,12.737359,149,2733.294371,840.609252,667.418691,2750.372366,DoS,1
53947,14,7,25492,785,74.101859,120.537697,40.816003,32.594074,416.765401,884.994926,123.868041,487089.180121,389.270951,6,2422,25,3982.515901,907.508631,1961.394117,723.119312,0,0,0,2,0,0,4,1,0,0,291.897401,74.101859,416.765401,12.157621,22180.80429,6.171415,747.224576,55359,38266,12.403749,180,13623.821091,1590.174877,2584.058272,8245.412935,BENIGN,0
10482,18,3,18919,1485,1021.180928,2934.000426,735.846814,21.727006,181.794119,659.00693,50.042342,1946575.081091,2003.434459,6,13483,135,558.654078,377.886185,603.037369,1596.099205,0,0,0,4,0,1,6,0,0,0,245.658628,1021.180928,181.794119,15.05009,18397.201837,2.537275,1337.656029,22893,25582,17.578168,107,4116.722835,2093.955928,7132.494037,3299.913134,PortSc,1
76534,6,2,2163,674,355.009469,1032.048012,48.03153,264.353602,88.610324,424.168993,49.850625,37068.492435,104.528706,6,21537,80,747.254834,1429.286082,1050.005411,182.697343,0,0,1,2,0,1,1,0,0,0,605.132978,355.009469,88.610324,5.368559,1794.121476,1.790238,600.976753,43592,25059,4.825235,142,1678.365769,1021.430795,5193.530355,4473.013392,BENIGN,0
19247,6,1,726,225,596.658801,2501.434783,176.593187,284.978147,381.68034,1762.124645,75.792138,49410.297709,363.693043,6,14044,135,649.521993,149.964826,2607.01223,126.963214,0,0,3,2,0,1,2,0,0,0,123.86914,596.658801,381.68034,5.11297,648.09486,0.947852,202.336404,5001,64308,4.350874,66,5017.218348,3269.99207,1858.30653,4282.0757,PortSc,1
11752,17,2,2315,685,95.22626,154.286223,73.732653,504.522594,148.390814,541.881841,112.205623,255275.697754,1616.746086,17,62521,25,92.507711,285.162341,733.576568,69.808043,1,0,0,3,0,0,7,0,0,0,346.54192,95.22626,148.390814,16.559983,2233.07557,1.763876,585.336193,27338,34765,12.511412,36,4611.186239,37.300695,1540.028009,5839.29279,BENIGN,0
23404,14,2,7567,854,545.6074,2708.954612,216.430851,65.17409,290.342672,1213.770533,167.004528,359810.28884,683.643822,6,55120,135,691.525075,63.53615,742.615308,447.225315,1,0,0,1,0,0,5,0,0,0,177.751894,545.6074,290.342672,13.86764,7114.74783,1.669921,756.921614,54603,24306,12.180874,190,1715.393066,5220.267877,1369.339226,1497.581193,PortSc,1
78883,10,1,4528,901,162.008979,452.944177,38.088131,73.808478,56.974805,113.204293,29.798599,68823.447384,139.447029,6,47028,3389,837.368231,476.910518,1718.251569,231.442104,0,0,1,1,0,1,6,0,0,0,873.265885,162.008979,56.974805,8.558804,4509.189964,0.882963,726.61282,51734,12630,9.094431,198,1069.225093,1942.941246,5012.072141,6810.019253,BENIGN,0
22205,4,2,3345,1193,533.811324,838.221879,187.143844,156.444393,330.182183,746.8442,183.891118,204368.385499,270.209412,1,54614,41977,26.312801,136.085849,1017.669771,176.9594,0,0,1,0,0,0,2,0,0,1,40.103231,533.811324,330.182183,3.684309,3238.553919,1.752823,1081.126662,15992,16940,3.927764,72,3995.698273,677.239242,9982.283988,4213.725063,BENIGN,0
28727,5,4,2536,667,319.692239,1352.506309,241.965504,102.152036,71.488406,118.7478,54.275784,111497.893967,313.294114,6,52624,80,2378.951495,553.178044,961.513677,115.428,1,0,0,0,0,0,4,0,0,0,259.803842,319.692239,71.488406,4.698281,2522.690022,3.335054,609.483372,49436,32994,4.832688,169,4545.067876,3426.960417,7138.397142,2381.162667,BENIGN,0
